hour,oaid,os,item_names,brand,sw,sh,req_id,key,request_uri
18,,Android_10,"纪实,生活,真人秀",HONOR,1200,1920,ZK_Ofp-kIQlYCfm0,801cded1-2dc3-4366-ba1a-198bd3a5e19d,/mango.htm
18,7F325FC64F7C4F689CFF2456C46922C1fe8758f79191f8d82af614f4029cf9ba,Android_10,"爱情,言情,都市,芒果出品",OPPO,1080,2340,ZK_P0yEGJwlc8T89,7F325FC64F7C4F689CFF2456C46922C1fe8758f79191f8d82af614f4029cf9ba,/mango.htm
18,cefe4ea5eceb93d2a2807f9c98b8f8b7c032cf9a4ee62808f6c1e0a6fc8764e2,Android_12,"都市,爱情,剧情",vivo,1473,720,ZK_P4MKDAgJ8Ygd0,cefe4ea5eceb93d2a2807f9c98b8f8b7c032cf9a4ee62808f6c1e0a6fc8764e2,/mango.htm
18,,Android_10,"芒果出品,爱情,古装",HUAWEI,1133,2348,ZK_P4MVK_Ql3Zqt1,b121bcba-bd96-4aa6-a5f9-a90360fc21a1,/mango.htm
18,,Android_12,"真人秀,竞技",HONOR,2268,1104,ZK_P4P81KAl0x9D5,7841636a-7816-42d2-9bf7-4b92e003396c,/mango.htm
18,C581A51A843C48CFBEBDC01E8D3F49CAa14a6d570dda18c7e8944055f8de1a77,Android_10,"校园,青春,奇幻,喜剧,爱情",OPPO,1080,2264,ZK_PI5_HQlOakME8,C581A51A843C48CFBEBDC01E8D3F49CAa14a6d570dda18c7e8944055f8de1a77,/mango.htm
18,,Android_12,"剧情,悬疑,谍战,年代",HONOR,2316,1080,ZK_PIwx3jBktpsf5,a4948d13-8633-484c-a2b4-7aad339e3735,/mango.htm
18,b242ae5d80ec26f3,Android_12,"爱情,都市",Redmi,1080,2272,ZK_PKTWhNwltf2n4,b242ae5d80ec26f3,/mango.htm
18,,,"芒果出品,爱情,古装",apple,1284,2778,ZK_PL4nK1AldLLB7,e0be23cc6eda9bf4a28952cf66051219eebec972,/mango.htm
18,d557a3ec398f5c38,Android_13,"爱情,剧情,芒果出品",Xiaomi,2296,1036,ZK_PLTWhNwltf241,d557a3ec398f5c38,/mango.htm
18,,Android_11,"都市,爱情,芒果出品",PTAC,1080,2282,ZK_PZrxPiRM0Qoz4,7cd3d881-5139-4664-80da-aed917243045,/mango.htm
18,E0AA7524D600447B812AD9103A53F8A08688b1e7d6cf53b94df5df108140576d,Android_10,"都市,爱情,芒果出品",OPPO,2290,1032,ZK_PndrazQlt9iY3,E0AA7524D600447B812AD9103A53F8A08688b1e7d6cf53b94df5df108140576d,/mango.htm
18,,Windows,其他,,0,0,ZK_Q7IVPiwlxx4R3,MTU3NjREQ0EzRjc2MEFCRkEzMTBEMUUwODVBOUIyMzI=,/mango.htm
18,3520E9329A7A4A9AA615784D632D2A5B0925041f820599a655cfa92e94fb79b2,,"芒果出品,网剧,都市,爱情",OPPO,1360,720,ZK_QEE2VgwkyUtA2,3520E9329A7A4A9AA615784D632D2A5B0925041f820599a655cfa92e94fb79b2,/mango.htm
18,E265F52293A442F0BC83E92A70C8B64580ba8983833d4073d742eeb77d7fefab,,其他,oppo,1449,720,ZK_QFE2VgwkyUtP1,E265F52293A442F0BC83E92A70C8B64580ba8983833d4073d742eeb77d7fefab,/mango.htm
18,,,"爱情,言情,都市,芒果出品",apple,1242,2688,ZK_QjyEGJwlc8fH3,a1afc513bd7c32484481517ffecda3fa18c6792e,/mango.htm
18,93AAE8F99F9D49A9B8EC90926281A515bafb289960a18aab5c8006ceb9bf5fdf,Android_11,"都市,爱情,芒果出品",OPPO,720,1544,ZK_QkyEGJwlc8fW9,93AAE8F99F9D49A9B8EC90926281A515bafb289960a18aab5c8006ceb9bf5fdf,/mango.htm
18,,,"悬疑,古装,奇幻,芒果出品",apple,1290,2796,ZK_QmFoTBhZtBr91,8b6ddd1533741fe98bd38fd0c34d5e4da96ae3cc,/mango.htm
18,9E7BABD0216B45AFA64E84FFE59F0B591ca67057a6cc32b60372d92340f3ddc0,Android_12,"爱情,都市,芒果出品",OPPO,1080,2285,ZK_Qmwx3jBktqDk8,9E7BABD0216B45AFA64E84FFE59F0B591ca67057a6cc32b60372d92340f3ddc0,/mango.htm
18,,,"都市,职场",apple,1125,2436,ZK_R3INzKwlWxXJ6,1C6A1CDD-840A-4473-956B-658695DEEE5E,/mango.htm
18,D0C53F8D070D423BA0AED082C6A6B2722551e8eecf0ffd80589be44f7efe05a8,Android_12,"古装,爱情,奇幻,喜剧,芒果出品,言情,青春,玄幻,网剧,偶像",OPPO,1080,1800,ZK_R3VoTBhZtB_E6,D0C53F8D070D423BA0AED082C6A6B2722551e8eecf0ffd80589be44f7efe05a8,/mango.htm
18,,,其他,apple,1170,2532,ZK_RD2yFqUskKQz8,376633e3010fa6704f4080067616eb2d4a17c03f,/mango.htm
18,,,"真人秀,益智,搞笑",,0,0,ZK_RLZAvywkuuUJ1,OUZFN0E4ODNDMjIwQ0YzNUMwMzcyMTAzNTEwQzY5QTM=,/mango.htm
18,,Android_12,"芒果出品,网剧,都市,爱情",HUAWEI,1152,2268,ZK_RP8gdNgl5gee9,6d498dc9-c9f5-4d80-8b95-284e70fbc588,/mango.htm
18,,Windows,"爱情,言情,都市,芒果出品",,0,0,ZK_R_QlJIgktBqc2,RTNBN0UzOThBQTRBNTZEMTFBQ0VFNzg5OTBFNjNGQkY=,/mango.htm
18,,Android_12,"古装,悬疑,爱情",HONOR,1080,2316,ZK_RaDWhNwltgZl9,4bbfe585-394c-4baf-bb87-da3dc9763d7f,/mango.htm
18,,,"古装,武侠,剧情,芒果出品",Xiaomi,0,0,ZK_Rd6J1tQk4bcz7,b906cd0bc36a6ac23acb597d473bc5f3,/mango.htm
18,,,"都市,爱情,芒果出品",apple,1170,2532,ZK_RgYjR0QlAnVM8,8f18ff80d8e9a48d886f2e55eced144e5e617ad4,/mango.htm
18,1DAF75C4A9CF43FBA3D0E90CA293745D454c2cd500ca84d56495c1618df6bcbf,Android_9,"芒果出品,真人秀",OPPO,1080,2160,ZK_RiLxPiRM0RJv4,1DAF75C4A9CF43FBA3D0E90CA293745D454c2cd500ca84d56495c1618df6bcbf,/mango.htm
18,13FDFD02F28D4AA389428D81B63FC50D90d4fcff7e526bf6323da918768aa665,Android_13,"古装,武侠,剧情,芒果出品",OPPO,2180,1080,ZK_RqjWhNwltgdY9,13FDFD02F28D4AA389428D81B63FC50D90d4fcff7e526bf6323da918768aa665,/mango.htm
18,25bfe575d16f47a26eefb98704c0cc8c1b5f9a9d945c3e56dd0d255d6e47748d,Android_11,"科幻,爱情",vivo,1080,2157,ZK_RtiEGJwlc8wi6,25bfe575d16f47a26eefb98704c0cc8c1b5f9a9d945c3e56dd0d255d6e47748d,/mango.htm
18,,Windows,"真人秀,芒果出品",,0,0,ZK_RxXK6qlp14mF7,QUEwNjBCNTIzRjM3RUJCOTBFQjI4NzBFNzYxQzJGQTY=,/mango.htm
18,,Android_12,"文化,脱口秀,搞笑",HONOR,1080,2298,ZK_S1MVK_Ql3aXL4,f4c5b243-db22-480f-ac9e-7b437ac7237b,/mango.htm
18,9F0A71735F3A462897F2E386CB465A22a8b7f6b3d760b06cfdd70b97b113e6b1,Android_12,"都市,爱情,芒果出品",OPPO,1080,2172,ZK_S5GyFqUskKsL3,9F0A71735F3A462897F2E386CB465A22a8b7f6b3d760b06cfdd70b97b113e6b1,/mango.htm
18,ac68cb69a0003f10,Android_10,"明星,真人秀,芒果出品",Xiaomi,1080,2206,ZK_S6VHzAQlE0LR6,ac68cb69a0003f10,/mango.htm
18,,Android_10,"古装,武侠,剧情,芒果出品",HONOR,1080,2277,ZK_S7Rjj-glsW5I2,86bb3736-4471-40fe-bea9-da643420f1d3,/mango.htm
18,8fa0be6d8b4cb0ccb5c0c181e17bc11040708963c6575e49c247cb4e685b849a,Android_13,"亲子,明星,真人秀,教育,芒果出品",vivo,2320,1080,ZK_SPpLUimHlerx0,8fa0be6d8b4cb0ccb5c0c181e17bc11040708963c6575e49c247cb4e685b849a,/mango.htm
18,E96174B1E90A444DAF36C8684E9AC74B923f59a43f9bbe2e673e1bd43c15d6cd,Android_12,"剧情,都市",OPPO,2289,1080,ZK_SbxqdiglOYQG4,E96174B1E90A444DAF36C8684E9AC74B923f59a43f9bbe2e673e1bd43c15d6cd,/mango.htm
18,03F2D458BABD4B2A9197F2C5CBD715FFcf3db0bf4bc48f07434d9d46d8324a6d,Android_11,"真人秀,音乐",OPPO,2290,1080,ZK_SfcwOBAlX_z21,03F2D458BABD4B2A9197F2C5CBD715FFcf3db0bf4bc48f07434d9d46d8324a6d,/mango.htm
18,,Android_12,"芒果出品,爱情,古装",HONOR,1224,2594,ZK_ShO8jxQlRhzF6,2a8b3cb7-b9d6-469e-b06a-3ead13416efd,/mango.htm
18,,Android_10,"爱情,都市,家庭",HUAWEI,2214,1080,ZK_Sqhjj-glsW1Q2,a0282b98-205b-4a2e-a1f3-de4fab627328,/mango.htm
18,,Windows,"爱情,悬疑,都市,芒果出品",,0,0,ZK_SyrxPiRM0Rcg6,MDc2NTYxOTQzM0NCNUJCNEZFRDIwODY5REE1RDgzMjg=,/mango.htm
18,,Android_10,"剧情,悬疑,爱情",HUAWEI,1200,1444,ZK_T1r36HAmDSKo5,750a67e6-1bfb-4243-aa7e-7b6d62ab0283,/mango.htm
18,,Android_11,"爱情,剧情",Liantong,720,1474,ZK_TADWhNwltgxa5,bfcfefb7-d6ff-530e-e9f7-ffcde5fe5aaa,/mango.htm
18,11900627cde03d30a471cfbe3e623da2bc26a08d9e8c196f294df4f90c8e8e5f,Android_13,"真人秀,益智,芒果出品",vivo,2342,1080,ZK_TQSndMQlpWVw6,11900627cde03d30a471cfbe3e623da2bc26a08d9e8c196f294df4f90c8e8e5f,/mango.htm
18,,,"真人秀,明星,芒果出品",apple,2532,1170,ZK_TXsVK_Ql3afB7,8bebceb0103e04e6761effcb62d69d59042bbacd,/mango.htm
18,,Android_10,"芒果出品,爱情,古装",HUAWEI,1600,2560,ZK_TYZL5zANjJAc5,6d33737f-ee0a-44e9-a4e7-12a11529ded7,/mango.htm
18,,Android_10,剧情,HUAWEI,1600,2006,ZK_TaQhIQAljqGN3,9707999d-6ec1-49f3-be0f-072bb2e8a35b,/mango.htm
18,2b463ebc5c50a27f44e8791e5a17d4d78b92aa2cfd7529ed26698a472ee0b366,Android_11,"都市,爱情,芒果出品",vivo,2319,1080,ZK_UE5-kIQlYD0j0,2b463ebc5c50a27f44e8791e5a17d4d78b92aa2cfd7529ed26698a472ee0b366,/mango.htm
18,,,"都市,爱情,剧情",apple,828,1792,ZK_UE8gdNgl5hH81,607568be41dbb9c7d3ee3853df95d193771f1ea0,/mango.htm
18,,,"纪实,生活,真人秀",vivo,1080,1920,ZK_UTIVPiwlxypt8,d84ec596d3467c3f212932adc32b571c,/mango.htm
18,8e5023b986bdc5ff5f253c2fa105b3ced98c94233740eca09d8300b9920eef67,,"古装,爱情,奇幻,喜剧,芒果出品,言情,青春,玄幻,网剧,偶像",vivo,1080,2132,ZK_UWcVK_Ql3as23,8e5023b986bdc5ff5f253c2fa105b3ced98c94233740eca09d8300b9920eef67,/mango.htm
18,a09ec015a544e80da3cd596646d813fe4ebd193e446aabc9a3f24b1fa585a91c,Android_11,"真人秀,芒果出品",vivo,1080,2267,ZK_UXbxPiRM0Ry61,a09ec015a544e80da3cd596646d813fe4ebd193e446aabc9a3f24b1fa585a91c,/mango.htm
18,,,"古装,武侠,剧情,芒果出品",XSD,1280,747,ZK_UaOj6Dwlu9C47,37cdaf4a2b6239dfa55888f0fb1c865b,/mango.htm
18,cb5089a02319e92f24c422c16983b559b60a9218f4b3d5b3790972731e52f733,Android_12,其他,vivo,720,1557,ZK_UgQlJIgktCOu3,cb5089a02319e92f24c422c16983b559b60a9218f4b3d5b3790972731e52f733,/mango.htm
18,b6eae3feeae85c87e63e3f3163dda878abf29524daad3775700de2df77cc5d61,Android_13,"都市,爱情,剧情",vivo,2342,1080,ZK_Uv2Xs8hv4nqh0,b6eae3feeae85c87e63e3f3163dda878abf29524daad3775700de2df77cc5d61,/mango.htm
18,,Android_12,"爱情,言情,都市,芒果出品",HONOR,1702,1600,ZK_UxKJ1tQk4cMg0,de0da520-264b-4a93-aa66-6c8c539ac21f,/mango.htm
18,56ca82b6a9c7fd21,Android_10,"爱情,偶像",Xiaomi,2340,1037,ZK_V3AhIQAljqoU1,56ca82b6a9c7fd21,/mango.htm
18,,,音乐,apple,1792,828,ZK_V5JAvywkuvXt0,352fe83766f3e171c3009e28ed3a500c15f77c2a,/mango.htm
18,,Android_11,"都市,爱情,芒果出品",HONOR,1080,2262,ZK_VG5AvywkuvM84,cfe0c03e-0a7b-454a-ac6e-1221d66f842a,/mango.htm
18,7999d2b7c8be8b6a0ad781015bc33604fcc92ab8ce28da0935ecabc35660a053,Android_10,其他,vivo,1080,2241,ZK_VQ4NzKwlWyH-7,7999d2b7c8be8b6a0ad781015bc33604fcc92ab8ce28da0935ecabc35660a053,/mango.htm
18,,,家庭,apple,2532,1170,ZK_VRCEGJwlc9jl5,f697524ebaeade405a5012d6bab616a01c7d4b66,/mango.htm
18,,,"都市,爱情,剧情",apple,2532,1170,ZK_VbXSqPwussTs6,83061B94-D594-4977-911C-9B37EF3E663D,/mango.htm
18,,,"都市,爱情,剧情",apple,2532,1170,ZK_VesN4ewSWpbp7,b369a0a8ece67d01d328d8005745038ce84abb67,/mango.htm
18,,,"喜剧,爱情,芒果出品",apple,1170,2532,ZK_VfoVPiwlxy6R7,CD77C53E-A993-4D7E-B7FE-C34BC2C9C0AA,/mango.htm
18,,,"剧情,都市,芒果出品",apple,1242,2208,ZK_Vg8gdNgl5hb30,93db7e3bf2f65ca5a07766f64f456806998faf5d,/mango.htm
18,55A1F3C5F0AB48C394CC6021CCD1E170ef2964545cdd1f035f6da984f072b4a1,Android_12,"都市,爱情,剧情",OPPO,1448,720,ZK_Vgu5RcU6bNHQ6,55A1F3C5F0AB48C394CC6021CCD1E170ef2964545cdd1f035f6da984f072b4a1,/mango.htm
18,,Android_12,"爱情,言情,都市,芒果出品",HUAWEI,1080,2241,ZK_Vi3ytaQl3WO_8,03aa407a-b154-4cf0-bcad-459a8acde769,/mango.htm
18,8cb92d477da31b5911db1f1a15de1644a0dcd0744c0f80519bbb71b2a435f31a,Android_11,"明星,真人秀,芒果出品",vivo,2182,1080,ZK_VjojR0QlAoPR0,8cb92d477da31b5911db1f1a15de1644a0dcd0744c0f80519bbb71b2a435f31a,/mango.htm
18,,,其他,apple,1125,2436,ZK_W7k2VgwkyWPt0,d76ef73b2805fb9653f6ed051df8f6e198c22dbd,/mango.htm
18,,,"都市,剧情,芒果出品",apple,828,1792,ZK_WCMwOBAlXAlw0,7227ff82e9a7543a831a90beb8bd317d7e82c3f1,/mango.htm
18,,,其他,HUAWEI,720,1440,ZK_WM7xPiRM0SMM4,fb39c899-62a1-4df1-b19c-f535c7d2cc65,/mango.htm
18,581FA519430D4BD2BF961F63926043247bacd145599c34d9011f9ec11fe6d358,Android_10,"芒果出品,古装,爱情,玄幻,网剧",OPPO,1456,720,ZK_WMZ_HQlOalyj0,581FA519430D4BD2BF961F63926043247bacd145599c34d9011f9ec11fe6d358,/mango.htm
18,E89A4899B5BB429981C4313B8466B460f3531972151b6ee7b693bbaaac1e4773,Android_12,"都市,校园,家庭",OPPO,1080,2144,ZK_WPdrazQlt_Cr8,E89A4899B5BB429981C4313B8466B460f3531972151b6ee7b693bbaaac1e4773,/mango.htm
18,,,"言情,穿越,古装,芒果出品",apple,1170,2532,ZK_WQCzKcAljkeM7,762bd4429a13a24cbbae7af386ece1229216245f,/mango.htm
18,,Android_10,"爱情,都市,家庭",HUAWEI,1200,1444,ZK_WSCzKcAljkep5,522e4348-a078-461c-b02c-85fc92e96d2f,/mango.htm
18,,,其他,apple,1170,2532,ZK_WSXK6qlp15mO8,569da31e7046e23681c163d250d6bc8d578b7d14,/mango.htm
18,,,其他,apple,2532,1170,ZK_WUwx3jBktrV03,ce5d54eade33c7ecb650c9cda10ce56c3cbb4839,/mango.htm
18,,Android_12,"古装,武侠,剧情,芒果出品",HUAWEI,2207,1128,ZK_WbQx3jBktrXK9,b6d855e7-da3d-4045-98cf-287b6a6db81b,/mango.htm
18,7f3bbf376ee1ffa0,Android_13,"剧情,爱情,古装",Redmi,1080,2314,ZK_WcJAvywkuvfG1,7f3bbf376ee1ffa0,/mango.htm
18,,Windows,"亲子,明星,真人秀,教育,芒果出品",,0,0,ZK_Wop-kIQlYEXy3,NUMxQjc1RDJCMjFCRjcxNEVCRDk4QUZDOEJDQzk5MkU=,/mango.htm
18,,Android_12,"古装,爱情,悬疑,芒果出品",HONOR,1080,2202,ZK_WvdrazQlt_Jj4,dfaf2176-bec1-4e03-9671-4e3638bead5d,/mango.htm
18,,Android_10,"剧情,悬疑,犯罪",HUAWEI,2348,1133,ZK_WwAlJIgktCto9,66d44201-3545-49f6-9008-5257c197225e,/mango.htm
18,,,"古装,爱情,悬疑,芒果出品",apple,1170,2532,ZK_X8f81KAl0zv92,17169e5717fe0bd1c2db10e3f2f836122eb635b7,/mango.htm
18,,android_9,其他,OnePlus,1920,1080,ZK_XMbxPiRM0SZk6,96555a28af835e2025a8d7a667515497,/mango.htm
18,E06E0EE14A28494C84D666391C65027Ad662aa874617db5158ac32bc7d3713ba,Android_12,"真人秀,益智,芒果出品",OPPO,2150,1080,ZK_XRD1no0FkECZ0,E06E0EE14A28494C84D666391C65027Ad662aa874617db5158ac32bc7d3713ba,/mango.htm
18,45ee400d17eebdd27de35b32dc7bd853036d8a958a3262c04e81dd1b513f7d87,Android_12,"明星,真人秀,竞演",vivo,1080,2309,ZK_XaLxPiRM0ScZ4,45ee400d17eebdd27de35b32dc7bd853036d8a958a3262c04e81dd1b513f7d87,/mango.htm
18,8f8e99a414fcb0ed,Android_11,"纪实,生活,真人秀",Redmi,1080,2167,ZK_Xay_xbmuuVrZ2,8f8e99a414fcb0ed,/mango.htm
18,,Android_10,"都市,职场",HONOR,2224,1080,ZK_Xb5Avywkuvsf5,44f15de2-ef9c-47c0-b635-c2ca436049d4,/mango.htm
18,,Android_10,"古装,青春",HUAWEI,1080,2265,ZK_XcJAvywkuvsl7,ee405f4c-83cb-4939-bb0d-cb5317da523b,/mango.htm
18,D026F762294B4038A55F7668ED39F49B42881dc5756da30b9f8e961c809a5265,Android_12,"芒果出品,悬疑,都市,言情",OPPO,1080,2242,ZK_XcizKcAljkuT6,D026F762294B4038A55F7668ED39F49B42881dc5756da30b9f8e961c809a5265,/mango.htm
18,,Windows,"剧情,都市,芒果出品",,0,0,ZK_XdNrazQlt_TD8,ODJDMTdEMUVFNzVFOUM1MUU1OTc5NzI2RTc2NzQzMDY=,/mango.htm
18,A9B26CC13ACA4020A0F1ACDCDF28056C8e039376c01149ed20b1495b5579a4f4,Android_13,"都市,爱情,芒果出品",OPPO,2150,1080,ZK_XoQlJIgktC5R7,A9B26CC13ACA4020A0F1ACDCDF28056C8e039376c01149ed20b1495b5579a4f4,/mango.htm
18,0b8e125a13caef824c95345bbab2ed6e1a864b5f1b839f5e88fdea72f7703d13,Android_11,"芒果出品,青春,网剧,爱情,都市",vivo,2193,1080,ZK_XsBjj-glsX6t0,0b8e125a13caef824c95345bbab2ed6e1a864b5f1b839f5e88fdea72f7703d13,/mango.htm
18,,Android_10,"芒果出品,网剧,都市,爱情,职场",HUAWEI,1552,720,ZK_Y0loTBhZtDfx8,e5ad4771-6bd7-4f81-93e9-fcb184fc2d90,/mango.htm
18,,,"亲子,明星,真人秀,教育,芒果出品",apple,2436,1125,ZK_YA8M1KkvQCZW0,88beaff599922025057d6227649fc58f5e6d4852,/mango.htm
18,,,"都市,爱情,剧情",apple,2532,1170,ZK_YDe5RcU6bPFT0,e34d9f2ca00e5179e0add6e1bb9c4b18fb3e9027,/mango.htm
18,,,"芒果出品,青春,网剧,爱情,都市",apple,1170,2532,ZK_YSRezbAl6gGr1,1fc97115529c0175925b439c5c35d278966e7f13,/mango.htm
18,,,"都市,爱情,芒果出品",apple,2532,1170,ZK_YSUzE2Qlwybf1,303ab7eccbef34c23f7df7983135147233359547,/mango.htm
18,11c2cc492176e1dc,Android_11,"真人秀,芒果出品",xiaomi,2130,1080,ZK_YghezbAl6gJk7,11c2cc492176e1dc,/mango.htm
18,C2B2897774AE4D9BA1EFE30159B9EF03acde65140901b4d5e18e59a32ccd4a43,,"都市,职场",OPPO,2016,1080,ZK_YlMVK_Ql3bmH2,C2B2897774AE4D9BA1EFE30159B9EF03acde65140901b4d5e18e59a32ccd4a43,/mango.htm
18,,Android_10,剧情,HUAWEI,1080,2163,ZK_YmbxPiRM0SsQ4,f74bffd8-9fff-7004-bffa-fb72fd5bf17c,/mango.htm
18,,Android_12,"都市,爱情",OPPO,1080,2245,ZK_O1Id_9Alh16w0,Mzc2NjE2NDJCNTdCNEM5ODRENzE3MkExQUU0NzdGNkY=,/mango.htm
18,,Android_12,"爱情,都市",HONOR,2203,1080,ZK_OsIVPiwlxxU83,7ecf2446-89e1-4950-a4a8-0e1a3bc2fc80,/mango.htm
18,,Windows,"都市,爱情",,1920,1080,ZK_RfVVHmwhrtpT5,NjA5MDgzQTJGNjc4RDlERjFBRjA3RUMzQzM2RkI5NjI=,/mango.htm
2,,Android_12,"悬疑,犯罪,芒果出品",HUAWEI,1080,2211,ZK70_zDlHwmbHIA5,aee37017-30ff-4f06-aec3-9ef0157594e5,/mango.htm
2,1D03CC43A8BE4D89BD0D274E460D93E27bada535b7cfa9c92794c9ae54bd09ac,Android_12,"古装,武侠,剧情,芒果出品",OPPO,1448,720,ZK717ZL5zFxcw9k3,1D03CC43A8BE4D89BD0D274E460D93E27bada535b7cfa9c92794c9ae54bd09ac,/mango.htm
2,,,"都市,爱情,芒果出品",apple,1170,2532,ZK71aHK6qkI6GPj3,d5e02db7c21fa9a52c49b0c26291c64f16d6e7f0,/mango.htm
2,d182669f4b652dd8,Android_11,"喜剧,爱情,芒果出品",Redmi,1080,2253,ZK722KJ1tWUUlCw6,d182669f4b652dd8,/mango.htm
2,,,"都市,爱情,剧情",apple,2388,1668,ZK72jnSqPwf0GI12,4e31ac3b86fbaf30c71778a50e6ecfa0c2731084,/mango.htm
2,,,"都市,爱情,剧情",apple,2778,1284,ZK73Nq5hVQ-fgwA9,8b4f635173fd333d3fa8f4e31a9b14b08cb684ee,/mango.htm
2,d4fb78a4a14a93845c28bbf53402c8cbab54285b04d6fc98a6546f8c037a6a0f,Android_11,"纪实,生活,真人秀",vivo,1179,1080,ZK73TTnHUwlXJr08,d4fb78a4a14a93845c28bbf53402c8cbab54285b04d6fc98a6546f8c037a6a0f,/mango.htm
2,1150B601BF524F7384D4F538DCD66037ec7b0f4fbebbcc4494269e97b1195cd9,Android_12,音乐,OPPO,1080,2285,ZK7qQDDlHwmbFc32,1150B601BF524F7384D4F538DCD66037ec7b0f4fbebbcc4494269e97b1195cd9,/mango.htm
2,6effaaa5c673128e,Android_11,"年代,都市",Xiaomi,2135,1080,ZK7qVGyFqS4IKn17,6effaaa5c673128e,/mango.htm
2,,,剧情,apple,2778,1284,ZK7qov1DRQkArzg1,1be03379e6bf01019a83184c38fbe51c14eb54fc,/mango.htm
2,1F62E4A398A24E2D8D8C464FEBF8E12Dd37c91a86e92fd6de34f09a66e82a842,Android_12,"喜剧,爱情,芒果出品",OPPO,1548,688,ZK7rj1oTBm4f-0I5,1F62E4A398A24E2D8D8C464FEBF8E12Dd37c91a86e92fd6de34f09a66e82a842,/mango.htm
2,19711850D8564C458EB2049F4C46F74703e4d4fa987e1f078f2cf8821f5e3842,Android_11,"芒果出品,爱情,古装",realme,720,1437,ZK7rzLeNJglzldy0,19711850D8564C458EB2049F4C46F74703e4d4fa987e1f078f2cf8821f5e3842,/mango.htm
2,30776227DFCE47659FD377D4C4ED0C9C0508cb746b50fa8c3b16ff468afa5f3d,Android_11,"古装,武侠,剧情,芒果出品",OPPO,1080,2161,ZK7rzTnHUwlXH781,30776227DFCE47659FD377D4C4ED0C9C0508cb746b50fa8c3b16ff468afa5f3d,/mango.htm
2,60F7CB566FC94A4C860D7DE9AA0541D4403c8c0def6190d77dee6f21d8fecfd3,Android_12,"爱情,都市",OPPO,2161,1080,ZK7tMpL5zFxcvpg6,60F7CB566FC94A4C860D7DE9AA0541D4403c8c0def6190d77dee6f21d8fecfd3,/mango.htm
2,,Android_10,其他,HUAWEI,2560,1600,ZK7tMy_xbj8nrdU4,ef285a7e-afc0-4a62-ab69-5cacb208ac63,/mango.htm
2,,,"都市,爱情,剧情",apple,2160,1620,ZK7tNsuf-ggxV_i3,2e594185114c3b45cc593f0473fc343b7062d79a,/mango.htm
2,,,"芒果出品,真人秀,明星,搞笑",apple,828,1792,ZK7uWos1jAmE-H71,bde76bd06771df4884d03dc2b4b975cbb40fd074,/mango.htm
2,,Android_11,"古装,宫廷,言情,芒果出品",HUAWEI,1236,2562,ZK7w9bxPiSDjUHL3,da9921fe-67a1-434b-bf0e-13ab39cb64ca,/mango.htm
2,e3250a29121b972bd5a57b68ea54f200b9640147eb9f6379273f3b250344766c,Android_10,"真人秀,益智,芒果出品",vivo,2342,1080,ZK7x9ZLUihLrF_M1,e3250a29121b972bd5a57b68ea54f200b9640147eb9f6379273f3b250344766c,/mango.htm
2,b41194067f31c88ae95383fa390760ca53732b95800e032a80a7ab0b962ae995,Android_10,"爱情,古装,芒果出品,悬疑,剧情,网剧",vivo,2308,1080,ZK7xNbeNJglzmYB6,b41194067f31c88ae95383fa390760ca53732b95800e032a80a7ab0b962ae995,/mango.htm
2,,,音乐,Apple,0,0,ZK7ycp_HQj_QatC8,C1E4A2C4-2CB9-4DC1-AEC8-D0445BAF975F,/mango.htm
2,334a32fc6d0a1da6,Android_13,"都市,爱情,剧情",Redmi,2306,1036,ZK7ysuqW3Alpe2b4,334a32fc6d0a1da6,/mango.htm
19,F2E28DBFA4F44D51A5F4C7BE5FC1EC1Eaa80e4fdfb980ffb935d03a28e34db36,Android_12,其他,OPPO,2293,1032,ZK_Z-xezbAl6geV5,F2E28DBFA4F44D51A5F4C7BE5FC1EC1Eaa80e4fdfb980ffb935d03a28e34db36,/mango.htm
19,,Android_10,音乐,HUAWEI,1200,1444,ZK_Z2J-kIQlYFDT8,6f42ab6c-5120-46d0-b4d4-204927c64ff2,/mango.htm
19,,Android_9,"芒果出品,武侠,古装",HONOR,1200,1920,ZK_Z2RPpuQl6JM_5,c6ff4eff-37fb-eae7-9f7c-efdfcbfd7dbd,/mango.htm
19,93B1A1650E334EC1B1B029438C66C7616e86bbc2000574b309c3c3d94fe386ec,Android_11,"爱情,都市,家庭",OPPO,720,1456,ZK_Z2lHzAQlE1qq5,93B1A1650E334EC1B1B029438C66C7616e86bbc2000574b309c3c3d94fe386ec,/mango.htm
19,61991c172066b2e69f69d7540751458358b1f9c13a652d824c6e023546faca22,Android_13,"剧情,爱情,芒果出品,都市",samsung,1080,2199,ZK_Z3QhIQAljref9,61991c172066b2e69f69d7540751458358b1f9c13a652d824c6e023546faca22,/mango.htm
19,C96BB50BD1DA4CAC8717769A47445FF10b777175c89d01b7b05642a779d1c05f,Android_12,"言情,穿越,古装,芒果出品",OPPO,2282,1080,ZK_Z4AlJIgktDX66,C96BB50BD1DA4CAC8717769A47445FF10b777175c89d01b7b05642a779d1c05f,/mango.htm
19,,,"剧情,爱情,芒果出品",apple,1170,2532,ZK_Z5bxPiRM0S-R9,c6faf8bcb74a37d29cd7cd8a57f60cd2f2c97f5f,/mango.htm
19,,Android_9,"都市,爱情",HONOR,720,1506,ZK_Z6736HAmDTdu4,baebf7db-5fff-8878-bfe1-bef74ef48665,/mango.htm
